URL,Place Name,Area Type,Parent area,Area code
/reports/localarea?compare=1170211407,Barrow (no data),Parish,Rutland,E04000627
/reports/localarea?compare=1170211408,Barrowden,Parish,Rutland,E04000628
/reports/localarea?compare=1170211409,Beaumont Chase (no data),Parish,Rutland,E04000629
/reports/localarea?compare=1170211410,Belton-in-Rutland,Parish,Rutland,E04000630
/reports/localarea?compare=1170211411,Bisbrooke,Parish,Rutland,E04000631
/reports/localarea?compare=1170211412,Braunston-in-Rutland,Parish,Rutland,E04000632
/reports/localarea?compare=1170211413,Brooke (no data),Parish,Rutland,E04000633
/reports/localarea?compare=1170211414,Burley,Parish,Rutland,E04000634
/reports/localarea?compare=1170211415,Caldecott,Parish,Rutland,E04000635
/reports/localarea?compare=1170211416,Clipsham,Parish,Rutland,E04000636
/reports/localarea?compare=1170211417,Cottesmore,Parish,Rutland,E04000637
/reports/localarea?compare=1170211418,Edith Weston,Parish,Rutland,E04000638
/reports/localarea?compare=1170211419,Egleton (no data),Parish,Rutland,E04000639
/reports/localarea?compare=1170211420,Empingham,Parish,Rutland,E04000640
/reports/localarea?compare=1170211421,Essendine,Parish,Rutland,E04000641
/reports/localarea?compare=1170211422,Exton,Parish,Rutland,E04000642
/reports/localarea?compare=1170211423,Glaston,Parish,Rutland,E04000643
/reports/localarea?compare=1170211424,Great Casterton,Parish,Rutland,E04000644
/reports/localarea?compare=1170211425,Greetham,Parish,Rutland,E04000645
/reports/localarea?compare=1170211426,Gunthorpe (no data),Parish,Rutland,E04000646
/reports/localarea?compare=1170211427,Hambleton,Parish,Rutland,E04000647
/reports/localarea?compare=1170211428,Horn (no data),Parish,Rutland,E04000648
/reports/localarea?compare=1170211429,Ketton,Parish,Rutland,E04000649
/reports/localarea?compare=1170211430,Langham,Parish,Rutland,E04000650
/reports/localarea?compare=1170211431,Leighfield (no data),Parish,Rutland,E04000651
/reports/localarea?compare=1170211432,Little Casterton,Parish,Rutland,E04000652
/reports/localarea?compare=1170211433,Lyddington,Parish,Rutland,E04000653
/reports/localarea?compare=1170211434,Lyndon,Parish,Rutland,E04000654
/reports/localarea?compare=1170211435,Manton,Parish,Rutland,E04000655
/reports/localarea?compare=1170211436,Market Overton,Parish,Rutland,E04000656
/reports/localarea?compare=1170211437,Martinsthorpe (no data),Parish,Rutland,E04000657
/reports/localarea?compare=1170211438,Morcott,Parish,Rutland,E04000658
/reports/localarea?compare=1170211439,Normanton (no data),Parish,Rutland,E04000659
/reports/localarea?compare=1170211440,North Luffenham,Parish,Rutland,E04000660
/reports/localarea?compare=1170211441,Oakham,Parish,Rutland,E04000661
/reports/localarea?compare=1170211442,Pickworth (no data),Parish,Rutland,E04000662
/reports/localarea?compare=1170211443,Pilton (no data),Parish,Rutland,E04000663
/reports/localarea?compare=1170211444,Preston,Parish,Rutland,E04000664
/reports/localarea?compare=1170211445,Ridlington,Parish,Rutland,E04000665
/reports/localarea?compare=1170211446,Ryhall,Parish,Rutland,E04000666
/reports/localarea?compare=1170211447,Seaton,Parish,Rutland,E04000667
/reports/localarea?compare=1170211448,South Luffenham,Parish,Rutland,E04000668
/reports/localarea?compare=1170211449,Stoke Dry (no data),Parish,Rutland,E04000669
/reports/localarea?compare=1170211450,Stretton,Parish,Rutland,E04000670
/reports/localarea?compare=1170211451,Teigh (no data),Parish,Rutland,E04000671
/reports/localarea?compare=1170211452,Thistleton (no data),Parish,Rutland,E04000672
/reports/localarea?compare=1170211453,Thorpe by Water (no data),Parish,Rutland,E04000673
/reports/localarea?compare=1170211454,Tickencote (no data),Parish,Rutland,E04000674
/reports/localarea?compare=1170211455,Tinwell,Parish,Rutland,E04000675
/reports/localarea?compare=1170211456,Tixover,Parish,Rutland,E04000676
/reports/localarea?compare=1170211457,Uppingham,Parish,Rutland,E04000677
/reports/localarea?compare=1170211458,Wardley (no data),Parish,Rutland,E04000678
/reports/localarea?compare=1170211459,Whissendine,Parish,Rutland,E04000679
/reports/localarea?compare=1170211460,Whitwell (no data),Parish,Rutland,E04000680
/reports/localarea?compare=1170211461,Wing,Parish,Rutland,E04000681
/reports/localarea?compare=1170211462,Abbey Dore,Parish,"Herefordshire, County of",E04000682
/reports/localarea?compare=1170211463,Aconbury (no data),Parish,"Herefordshire, County of",E04000683
/reports/localarea?compare=1170211464,Acton Beauchamp,Parish,"Herefordshire, County of",E04000684
/reports/localarea?compare=1170211465,Adforton,Parish,"Herefordshire, County of",E04000685
/reports/localarea?compare=1170211466,Allensmore,Parish,"Herefordshire, County of",E04000686
/reports/localarea?compare=1170211467,Almeley,Parish,"Herefordshire, County of",E04000687
/reports/localarea?compare=1170211468,Ashperton,Parish,"Herefordshire, County of",E04000688
/reports/localarea?compare=1170211469,Aston Ingham,Parish,"Herefordshire, County of",E04000689
/reports/localarea?compare=1170211470,Avenbury,Parish,"Herefordshire, County of",E04000690
/reports/localarea?compare=1170211471,Aylton,Parish,"Herefordshire, County of",E04000691
/reports/localarea?compare=1170211472,Aymestrey,Parish,"Herefordshire, County of",E04000692
/reports/localarea?compare=1170211473,Bacton (no data),Parish,"Herefordshire, County of",E04000693
/reports/localarea?compare=1170211474,Ballingham,Parish,"Herefordshire, County of",E04000694
/reports/localarea?compare=1170211475,Bartestree,Parish,"Herefordshire, County of",E04000695
/reports/localarea?compare=1170211476,Birley with Upper Hill,Parish,"Herefordshire, County of",E04000696
/reports/localarea?compare=1170211477,Bishop's Frome,Parish,"Herefordshire, County of",E04000697
/reports/localarea?compare=1170211478,Bishopstone,Parish,"Herefordshire, County of",E04000698
/reports/localarea?compare=1170211479,Blakemere (no data),Parish,"Herefordshire, County of",E04000699
/reports/localarea?compare=1170211480,Bodenham,Parish,"Herefordshire, County of",E04000700
/reports/localarea?compare=1170211481,Bolstone (no data),Parish,"Herefordshire, County of",E04000701
/reports/localarea?compare=1170211482,Bosbury,Parish,"Herefordshire, County of",E04000702
/reports/localarea?compare=1170211483,Brampton Abbotts,Parish,"Herefordshire, County of",E04000703
/reports/localarea?compare=1170211484,Brampton Bryan,Parish,"Herefordshire, County of",E04000704
/reports/localarea?compare=1170211485,Bredenbury,Parish,"Herefordshire, County of",E04000705
/reports/localarea?compare=1170211486,Bredwardine,Parish,"Herefordshire, County of",E04000706
/reports/localarea?compare=1170211487,Breinton,Parish,"Herefordshire, County of",E04000707
/reports/localarea?compare=1170211488,Bridge Sollers (no data),Parish,"Herefordshire, County of",E04000708
/reports/localarea?compare=1170211489,Bridstow,Parish,"Herefordshire, County of",E04000709
/reports/localarea?compare=1170211490,Brilley,Parish,"Herefordshire, County of",E04000710
/reports/localarea?compare=1170211491,Brimfield,Parish,"Herefordshire, County of",E04000711
/reports/localarea?compare=1170211492,Brinsop and Wormsley,Parish,"Herefordshire, County of",E04000712
/reports/localarea?compare=1170211493,Brobury with Monnington on Wye (no data),Parish,"Herefordshire, County of",E04000713
/reports/localarea?compare=1170211494,Brockhampton (Old Gore),Parish,"Herefordshire, County of",E04000714
/reports/localarea?compare=1170211495,Brockhampton (Bringsty) (no data),Parish,"Herefordshire, County of",E04000715
/reports/localarea?compare=1170211496,Bromyard and Winslow,Parish,"Herefordshire, County of",E04000716
/reports/localarea?compare=1170211497,Buckton and Coxall (no data),Parish,"Herefordshire, County of",E04000717
/reports/localarea?compare=1170211498,Burghill,Parish,"Herefordshire, County of",E04000718
/reports/localarea?compare=1170211499,Burrington,Parish,"Herefordshire, County of",E04000719
/reports/localarea?compare=1170211500,Byford,Parish,"Herefordshire, County of",E04000720
/reports/localarea?compare=1170211501,Byton,Parish,"Herefordshire, County of",E04000721
/reports/localarea?compare=1170211502,Callow (no data),Parish,"Herefordshire, County of",E04000722
/reports/localarea?compare=1170211503,Canon Frome,Parish,"Herefordshire, County of",E04000723
/reports/localarea?compare=1170211504,Canon Pyon,Parish,"Herefordshire, County of",E04000724
/reports/localarea?compare=1170211505,Castle Frome (no data),Parish,"Herefordshire, County of",E04000725
/reports/localarea?compare=1170211506,Clehonger,Parish,"Herefordshire, County of",E04000726
/reports/localarea?compare=1170211507,Clifford,Parish,"Herefordshire, County of",E04000727
/reports/localarea?compare=1170211508,Coddington (no data),Parish,"Herefordshire, County of",E04000728
/reports/localarea?compare=1170211509,Collington (no data),Parish,"Herefordshire, County of",E04000729
/reports/localarea?compare=1170211510,Colwall,Parish,"Herefordshire, County of",E04000730
/reports/localarea?compare=1170211511,Combe (no data),Parish,"Herefordshire, County of",E04000731
/reports/localarea?compare=1170211512,Cradley,Parish,"Herefordshire, County of",E04000732
/reports/localarea?compare=1170211513,Craswall,Parish,"Herefordshire, County of",E04000733
/reports/localarea?compare=1170211514,Credenhill,Parish,"Herefordshire, County of",E04000734
/reports/localarea?compare=1170211515,Croft and Yarpole,Parish,"Herefordshire, County of",E04000735
/reports/localarea?compare=1170211516,Cusop,Parish,"Herefordshire, County of",E04000736
/reports/localarea?compare=1170211517,Dewsall (no data),Parish,"Herefordshire, County of",E04000737
/reports/localarea?compare=1170211518,Dilwyn,Parish,"Herefordshire, County of",E04000738
/reports/localarea?compare=1170211519,Dinedor,Parish,"Herefordshire, County of",E04000739
/reports/localarea?compare=1170211520,Dinmore (no data),Parish,"Herefordshire, County of",E04000740
/reports/localarea?compare=1170211521,Docklow and Hampton Wafer,Parish,"Herefordshire, County of",E04000741
/reports/localarea?compare=1170211522,Donnington (no data),Parish,"Herefordshire, County of",E04000742
/reports/localarea?compare=1170211523,Dormington,Parish,"Herefordshire, County of",E04000743
/reports/localarea?compare=1170211524,Dorstone,Parish,"Herefordshire, County of",E04000744
/reports/localarea?compare=1170211525,Downton (no data),Parish,"Herefordshire, County of",E04000745
/reports/localarea?compare=1170211526,Dulas (no data),Parish,"Herefordshire, County of",E04000746
/reports/localarea?compare=1170211527,Eardisland,Parish,"Herefordshire, County of",E04000747
/reports/localarea?compare=1170211528,Eardisley,Parish,"Herefordshire, County of",E04000748
/reports/localarea?compare=1170211529,Eastnor,Parish,"Herefordshire, County of",E04000749
/reports/localarea?compare=1170211530,Eaton Bishop,Parish,"Herefordshire, County of",E04000750
/reports/localarea?compare=1170211531,Edvin Loach and Saltmarshe (no data),Parish,"Herefordshire, County of",E04000751
/reports/localarea?compare=1170211532,Edwyn Ralph,Parish,"Herefordshire, County of",E04000752
/reports/localarea?compare=1170211533,Eggleton (no data),Parish,"Herefordshire, County of",E04000753
/reports/localarea?compare=1170211534,Elton (no data),Parish,"Herefordshire, County of",E04000754
/reports/localarea?compare=1170211535,Evesbatch (no data),Parish,"Herefordshire, County of",E04000755
/reports/localarea?compare=1170211536,Ewyas Harold,Parish,"Herefordshire, County of",E04000756
/reports/localarea?compare=1170211537,"Eye, Moreton and Ashton",Parish,"Herefordshire, County of",E04000757
/reports/localarea?compare=1170211538,Eyton,Parish,"Herefordshire, County of",E04000758
/reports/localarea?compare=1170211539,Felton (no data),Parish,"Herefordshire, County of",E04000759
/reports/localarea?compare=1170211540,Ford and Stoke Prior,Parish,"Herefordshire, County of",E04000760
/reports/localarea?compare=1170211541,Fownhope,Parish,"Herefordshire, County of",E04000761
/reports/localarea?compare=1170211542,Foy,Parish,"Herefordshire, County of",E04000762
/reports/localarea?compare=1170211543,Ganarew,Parish,"Herefordshire, County of",E04000763
/reports/localarea?compare=1170211544,Garway,Parish,"Herefordshire, County of",E04000764
/reports/localarea?compare=1170211545,Goodrich,Parish,"Herefordshire, County of",E04000765
/reports/localarea?compare=1170211546,Grafton,Parish,"Herefordshire, County of",E04000766
/reports/localarea?compare=1170211547,Grendon Bishop (no data),Parish,"Herefordshire, County of",E04000767
/reports/localarea?compare=1170211548,Hampton Bishop,Parish,"Herefordshire, County of",E04000768
/reports/localarea?compare=1170211549,Hampton Charles (no data),Parish,"Herefordshire, County of",E04000769
/reports/localarea?compare=1170211550,Harewood (no data),Parish,"Herefordshire, County of",E04000770
/reports/localarea?compare=1170211551,Hatfield and Newhampton,Parish,"Herefordshire, County of",E04000771
/reports/localarea?compare=1170211552,Haywood,Parish,"Herefordshire, County of",E04000772
/reports/localarea?compare=1170211553,Hentland,Parish,"Herefordshire, County of",E04000773
/reports/localarea?compare=1170211554,Holme Lacy,Parish,"Herefordshire, County of",E04000774
/reports/localarea?compare=1170211555,Holmer & Shelwick,Parish,"Herefordshire, County of",E04000775
/reports/localarea?compare=1170211556,Hope Mansell,Parish,"Herefordshire, County of",E04000776
/reports/localarea?compare=1170211557,Hope under Dinmore,Parish,"Herefordshire, County of",E04000777
/reports/localarea?compare=1170211558,How Caple,Parish,"Herefordshire, County of",E04000778
/reports/localarea?compare=1170211559,Humber,Parish,"Herefordshire, County of",E04000779
/reports/localarea?compare=1170211560,Huntington (no data),Parish,"Herefordshire, County of",E04000780
/reports/localarea?compare=1170211561,Kenchester (no data),Parish,"Herefordshire, County of",E04000781
/reports/localarea?compare=1170211562,Kenderchurch,Parish,"Herefordshire, County of",E04000782
/reports/localarea?compare=1170211563,Kentchurch,Parish,"Herefordshire, County of",E04000783
/reports/localarea?compare=1170211564,Kilpeck,Parish,"Herefordshire, County of",E04000784
/reports/localarea?compare=1170211565,Kimbolton,Parish,"Herefordshire, County of",E04000785
/reports/localarea?compare=1170211566,King's Pyon,Parish,"Herefordshire, County of",E04000786
/reports/localarea?compare=1170211567,Kings Caple,Parish,"Herefordshire, County of",E04000787
/reports/localarea?compare=1170211568,Kingsland,Parish,"Herefordshire, County of",E04000788
/reports/localarea?compare=1170211569,Kingstone,Parish,"Herefordshire, County of",E04000789
/reports/localarea?compare=1170211570,Kington,Parish,"Herefordshire, County of",E04000790
/reports/localarea?compare=1170211571,Kington Rural,Parish,"Herefordshire, County of",E04000791
/reports/localarea?compare=1170211572,Kinnersley,Parish,"Herefordshire, County of",E04000792
/reports/localarea?compare=1170211573,Kinsham (no data),Parish,"Herefordshire, County of",E04000793
/reports/localarea?compare=1170211574,Knill (no data),Parish,"Herefordshire, County of",E04000794
/reports/localarea?compare=1170211575,Laysters,Parish,"Herefordshire, County of",E04000795
/reports/localarea?compare=1170211576,Lea,Parish,"Herefordshire, County of",E04000796
/reports/localarea?compare=1170211577,Ledbury,Parish,"Herefordshire, County of",E04000797
/reports/localarea?compare=1170211578,Leinthall Starkes,Parish,"Herefordshire, County of",E04000798
/reports/localarea?compare=1170211579,Leintwardine,Parish,"Herefordshire, County of",E04000799
/reports/localarea?compare=1170211580,Leominster,Parish,"Herefordshire, County of",E04000800
/reports/localarea?compare=1170211581,Letton (no data),Parish,"Herefordshire, County of",E04000801
/reports/localarea?compare=1170211582,Lingen,Parish,"Herefordshire, County of",E04000802
/reports/localarea?compare=1170211583,Linton (Bringsty),Parish,"Herefordshire, County of",E04000803
/reports/localarea?compare=1170211584,Linton (Penyard),Parish,"Herefordshire, County of",E04000804
/reports/localarea?compare=1170211585,Little Birch,Parish,"Herefordshire, County of",E04000805
/reports/localarea?compare=1170211586,Little Cowarne,Parish,"Herefordshire, County of",E04000806
/reports/localarea?compare=1170211587,Little Dewchurch,Parish,"Herefordshire, County of",E04000807
/reports/localarea?compare=1170211588,Little Hereford,Parish,"Herefordshire, County of",E04000808
/reports/localarea?compare=1170211589,Little Marcle,Parish,"Herefordshire, County of",E04000809
/reports/localarea?compare=1170211590,Llancillo (no data),Parish,"Herefordshire, County of",E04000810
/reports/localarea?compare=1170211591,Llandinabo (no data),Parish,"Herefordshire, County of",E04000811
/reports/localarea?compare=1170211592,Llangarron,Parish,"Herefordshire, County of",E04000812
/reports/localarea?compare=1170211593,Llanrothal (no data),Parish,"Herefordshire, County of",E04000813
/reports/localarea?compare=1170211594,Llanveynoe,Parish,"Herefordshire, County of",E04000814
/reports/localarea?compare=1170211595,Llanwarne,Parish,"Herefordshire, County of",E04000815
/reports/localarea?compare=1170211596,Longtown,Parish,"Herefordshire, County of",E04000816
/reports/localarea?compare=1170211597,Lower Bullingham,Parish,"Herefordshire, County of",E04000817
/reports/localarea?compare=1170211598,Lower Harpton (no data),Parish,"Herefordshire, County of",E04000818
/reports/localarea?compare=1170211599,Lucton,Parish,"Herefordshire, County of",E04000819
/reports/localarea?compare=1170211600,Lugwardine,Parish,"Herefordshire, County of",E04000820
/reports/localarea?compare=1170211601,Luston,Parish,"Herefordshire, County of",E04000821
/reports/localarea?compare=1170211602,Lyonshall,Parish,"Herefordshire, County of",E04000822
/reports/localarea?compare=1170211603,Madley,Parish,"Herefordshire, County of",E04000823
/reports/localarea?compare=1170211604,Mansell Gamage (no data),Parish,"Herefordshire, County of",E04000824
/reports/localarea?compare=1170211605,Mansell Lacy,Parish,"Herefordshire, County of",E04000825
/reports/localarea?compare=1170211606,Marden,Parish,"Herefordshire, County of",E04000826
/reports/localarea?compare=1170211607,Marstow,Parish,"Herefordshire, County of",E04000827
/reports/localarea?compare=1170211608,Mathon,Parish,"Herefordshire, County of",E04000828
/reports/localarea?compare=1170211609,Michaelchurch Escley,Parish,"Herefordshire, County of",E04000829
/reports/localarea?compare=1170211610,Middleton on the Hill,Parish,"Herefordshire, County of",E04000830
/reports/localarea?compare=1170211611,Moccas,Parish,"Herefordshire, County of",E04000831
/reports/localarea?compare=1170211612,Monkland and Stretford,Parish,"Herefordshire, County of",E04000832
/reports/localarea?compare=1170211613,Mordiford,Parish,"Herefordshire, County of",E04000833
/reports/localarea?compare=1170211614,Moreton Jeffries (no data),Parish,"Herefordshire, County of",E04000834
/reports/localarea?compare=1170211615,Moreton on Lugg,Parish,"Herefordshire, County of",E04000835
/reports/localarea?compare=1170211616,Much Birch,Parish,"Herefordshire, County of",E04000836
/reports/localarea?compare=1170211617,Much Cowarne,Parish,"Herefordshire, County of",E04000837
/reports/localarea?compare=1170211618,Much Dewchurch,Parish,"Herefordshire, County of",E04000838
/reports/localarea?compare=1170211619,Much Marcle,Parish,"Herefordshire, County of",E04000839
/reports/localarea?compare=1170211620,Munsley (no data),Parish,"Herefordshire, County of",E04000840
/reports/localarea?compare=1170211621,Newton (Hampton Court) (no data),Parish,"Herefordshire, County of",E04000841
/reports/localarea?compare=1170211622,Newton (Golden Valley South),Parish,"Herefordshire, County of",E04000842
/reports/localarea?compare=1170211623,Norton,Parish,"Herefordshire, County of",E04000843
/reports/localarea?compare=1170211624,Norton Canon,Parish,"Herefordshire, County of",E04000844
/reports/localarea?compare=1170211625,Ocle Pychard,Parish,"Herefordshire, County of",E04000845
/reports/localarea?compare=1170211626,Orcop,Parish,"Herefordshire, County of",E04000846
/reports/localarea?compare=1170211627,Orleton,Parish,"Herefordshire, County of",E04000847
/reports/localarea?compare=1170211628,Pembridge,Parish,"Herefordshire, County of",E04000848
/reports/localarea?compare=1170211629,Pencombe with Grendon Warren,Parish,"Herefordshire, County of",E04000849
/reports/localarea?compare=1170211630,Pencoyd,Parish,"Herefordshire, County of",E04000850
/reports/localarea?compare=1170211631,Peterchurch,Parish,"Herefordshire, County of",E04000851
/reports/localarea?compare=1170211632,Peterstow,Parish,"Herefordshire, County of",E04000852
/reports/localarea?compare=1170211633,Pipe and Lyde,Parish,"Herefordshire, County of",E04000853
/reports/localarea?compare=1170211634,Pipe Aston (no data),Parish,"Herefordshire, County of",E04000854
/reports/localarea?compare=1170211635,Pixley,Parish,"Herefordshire, County of",E04000855
/reports/localarea?compare=1170211636,Preston on Wye,Parish,"Herefordshire, County of",E04000856
/reports/localarea?compare=1170211637,Preston Wynne,Parish,"Herefordshire, County of",E04000857
/reports/localarea?compare=1170211638,Pudlestone,Parish,"Herefordshire, County of",E04000858
/reports/localarea?compare=1170211639,Putley,Parish,"Herefordshire, County of",E04000859
/reports/localarea?compare=1170211640,Richards Castle (Hereford),Parish,"Herefordshire, County of",E04000860
/reports/localarea?compare=1170211641,"Rodd, Nash and Little Brampton (no data)",Parish,"Herefordshire, County of",E04000861
/reports/localarea?compare=1170211642,Ross-on-Wye,Parish,"Herefordshire, County of",E04000862
/reports/localarea?compare=1170211643,Ross Rural,Parish,"Herefordshire, County of",E04000863
/reports/localarea?compare=1170211644,Rowlstone,Parish,"Herefordshire, County of",E04000864
/reports/localarea?compare=1170211645,St. Devereux,Parish,"Herefordshire, County of",E04000865
/reports/localarea?compare=1170211646,St. Margarets,Parish,"Herefordshire, County of",E04000866
/reports/localarea?compare=1170211647,St. Weonards,Parish,"Herefordshire, County of",E04000867
/reports/localarea?compare=1170211648,Sarnesfield (no data),Parish,"Herefordshire, County of",E04000868
/reports/localarea?compare=1170211649,Sellack,Parish,"Herefordshire, County of",E04000869
/reports/localarea?compare=1170211650,Shobdon,Parish,"Herefordshire, County of",E04000870
/reports/localarea?compare=1170211651,Sollers Hope (no data),Parish,"Herefordshire, County of",E04000871
/reports/localarea?compare=1170211652,Stanford Bishop,Parish,"Herefordshire, County of",E04000872
/reports/localarea?compare=1170211653,Stapleton,Parish,"Herefordshire, County of",E04000873
/reports/localarea?compare=1170211654,Staunton on Arrow,Parish,"Herefordshire, County of",E04000874
/reports/localarea?compare=1170211655,Staunton on Wye,Parish,"Herefordshire, County of",E04000875
/reports/localarea?compare=1170211656,Stoke Edith (no data),Parish,"Herefordshire, County of",E04000876
/reports/localarea?compare=1170211657,Stoke Lacy,Parish,"Herefordshire, County of",E04000877
/reports/localarea?compare=1170211658,Stretton Grandison,Parish,"Herefordshire, County of",E04000878
/reports/localarea?compare=1170211659,Stretton Sugwas,Parish,"Herefordshire, County of",E04000879
/reports/localarea?compare=1170211660,Sutton,Parish,"Herefordshire, County of",E04000880
/reports/localarea?compare=1170211661,Tarrington,Parish,"Herefordshire, County of",E04000881
/reports/localarea?compare=1170211662,Tedstone Delamere,Parish,"Herefordshire, County of",E04000882
/reports/localarea?compare=1170211663,Tedstone Wafer,Parish,"Herefordshire, County of",E04000883
/reports/localarea?compare=1170211664,Thornbury,Parish,"Herefordshire, County of",E04000884
/reports/localarea?compare=1170211665,Thruxton (no data),Parish,"Herefordshire, County of",E04000885
/reports/localarea?compare=1170211666,Titley,Parish,"Herefordshire, County of",E04000886
/reports/localarea?compare=1170211667,Tretire with Michaelchurch (no data),Parish,"Herefordshire, County of",E04000887
/reports/localarea?compare=1170211668,Treville (no data),Parish,"Herefordshire, County of",E04000888
/reports/localarea?compare=1170211669,Turnastone (no data),Parish,"Herefordshire, County of",E04000889
/reports/localarea?compare=1170211670,Tyberton,Parish,"Herefordshire, County of",E04000890
/reports/localarea?compare=1170211671,Ullingswick,Parish,"Herefordshire, County of",E04000891
/reports/localarea?compare=1170211672,Upper Sapey,Parish,"Herefordshire, County of",E04000892
/reports/localarea?compare=1170211673,Upton Bishop,Parish,"Herefordshire, County of",E04000893
/reports/localarea?compare=1170211674,Vowchurch,Parish,"Herefordshire, County of",E04000894
/reports/localarea?compare=1170211675,Wacton,Parish,"Herefordshire, County of",E04000895
/reports/localarea?compare=1170211676,Walford,Parish,"Herefordshire, County of",E04000896
/reports/localarea?compare=1170211677,"Walford, Letton and Newton",Parish,"Herefordshire, County of",E04000897
/reports/localarea?compare=1170211678,Walterstone (no data),Parish,"Herefordshire, County of",E04000898
/reports/localarea?compare=1170211679,Wellington,Parish,"Herefordshire, County of",E04000899
/reports/localarea?compare=1170211680,Wellington Heath,Parish,"Herefordshire, County of",E04000900
/reports/localarea?compare=1170211681,Welsh Bicknor (no data),Parish,"Herefordshire, County of",E04000901
/reports/localarea?compare=1170211682,Welsh Newton,Parish,"Herefordshire, County of",E04000902
/reports/localarea?compare=1170211683,Weobley,Parish,"Herefordshire, County of",E04000903
/reports/localarea?compare=1170211684,Westhide (no data),Parish,"Herefordshire, County of",E04000904
/reports/localarea?compare=1170211685,Weston Beggard,Parish,"Herefordshire, County of",E04000905
/reports/localarea?compare=1170211686,Weston under Penyard,Parish,"Herefordshire, County of",E04000906
/reports/localarea?compare=1170211687,Whitbourne,Parish,"Herefordshire, County of",E04000907
/reports/localarea?compare=1170211688,Whitchurch,Parish,"Herefordshire, County of",E04000908
/reports/localarea?compare=1170211689,Whitney-on-Wye,Parish,"Herefordshire, County of",E04000909
/reports/localarea?compare=1170211690,Wigmore,Parish,"Herefordshire, County of",E04000910
/reports/localarea?compare=1170211691,Willersley and Winforton,Parish,"Herefordshire, County of",E04000911
/reports/localarea?compare=1170211692,Willey (no data),Parish,"Herefordshire, County of",E04000912
/reports/localarea?compare=1170211693,Withington,Parish,"Herefordshire, County of",E04000913
/reports/localarea?compare=1170211694,Wolferlow (no data),Parish,"Herefordshire, County of",E04000914
/reports/localarea?compare=1170211695,Woolhope,Parish,"Herefordshire, County of",E04000915
/reports/localarea?compare=1170211696,Wormbridge (no data),Parish,"Herefordshire, County of",E04000916
/reports/localarea?compare=1170211697,Yarkhill,Parish,"Herefordshire, County of",E04000917
/reports/localarea?compare=1170211698,Yatton,Parish,"Herefordshire, County of",E04000918
/reports/localarea?compare=1170211699,Yazor,Parish,"Herefordshire, County of",E04000919
/reports/localarea?compare=1170211700,Belmont Rural,Parish,"Herefordshire, County of",E04000920
/reports/localarea?compare=1170211701,Hereford,Parish,"Herefordshire, County of",E04000921
/reports/localarea?compare=1170211702,Chetwynd,Parish,Telford and Wrekin,E04000922
/reports/localarea?compare=1170211703,Chetwynd Aston and Woodcote,Parish,Telford and Wrekin,E04000923
/reports/localarea?compare=1170211704,Church Aston,Parish,Telford and Wrekin,E04000924
/reports/localarea?compare=1170211705,Dawley Hamlets,Parish,Telford and Wrekin,E04000925
/reports/localarea?compare=1170211706,Edgmond,Parish,Telford and Wrekin,E04000926
/reports/localarea?compare=1170211707,Ercall Magna,Parish,Telford and Wrekin,E04000927
/reports/localarea?compare=1170211708,Eyton Upon The Weald Moors (no data),Parish,Telford and Wrekin,E04000928
/reports/localarea?compare=1170211709,Great Dawley,Parish,Telford and Wrekin,E04000929
/reports/localarea?compare=1170211710,Hadley & Leegomery,Parish,Telford and Wrekin,E04000930
/reports/localarea?compare=1170211711,Hollinswood and Randlay,Parish,Telford and Wrekin,E04000931
/reports/localarea?compare=1170211712,Ketley,Parish,Telford and Wrekin,E04000932
/reports/localarea?compare=1170211713,Kynnersley,Parish,Telford and Wrekin,E04000933
/reports/localarea?compare=1170211714,Lawley and Overdale,Parish,Telford and Wrekin,E04000934
/reports/localarea?compare=1170211715,"Lilleshall, Donnington and Muxton",Parish,Telford and Wrekin,E04000935
/reports/localarea?compare=1170211716,Little Wenlock,Parish,Telford and Wrekin,E04000936
/reports/localarea?compare=1170211717,Madeley,Parish,Telford and Wrekin,E04000937
/reports/localarea?compare=1170211718,Newport,Parish,Telford and Wrekin,E04000938
/reports/localarea?compare=1170211719,Oakengates,Parish,Telford and Wrekin,E04000939
/reports/localarea?compare=1170211720,Preston Upon The Weald Moors,Parish,Telford and Wrekin,E04000940
/reports/localarea?compare=1170211721,Rodington,Parish,Telford and Wrekin,E04000941
/reports/localarea?compare=1170211722,St Georges and Priorslee,Parish,Telford and Wrekin,E04000942
/reports/localarea?compare=1170211723,Stirchley and Brookside,Parish,Telford and Wrekin,E04000943
/reports/localarea?compare=1170211724,The Gorge,Parish,Telford and Wrekin,E04000944
/reports/localarea?compare=1170211725,Tibberton and Cherrington,Parish,Telford and Wrekin,E04000945
/reports/localarea?compare=1170211726,Waters Upton,Parish,Telford and Wrekin,E04000946
/reports/localarea?compare=1170211727,Wellington,Parish,Telford and Wrekin,E04000947
/reports/localarea?compare=1170211728,Wrockwardine,Parish,Telford and Wrekin,E04000948
/reports/localarea?compare=1170211729,Wrockwardine Wood and Trench,Parish,Telford and Wrekin,E04000949
/reports/localarea?compare=1170211730,Bathampton,Parish,Bath and North East Somerset,E04000950
/reports/localarea?compare=1170211731,Batheaston,Parish,Bath and North East Somerset,E04000951
/reports/localarea?compare=1170211732,Bathford,Parish,Bath and North East Somerset,E04000952
/reports/localarea?compare=1170211733,Cameley,Parish,Bath and North East Somerset,E04000953
